account_id,customer_id,account_type,last_active_days
ACC0,CUST768,Current,147
ACC1,CUST699,Joint,75
ACC2,CUST859,Savings,354
ACC3,CUST803,Joint,105
ACC4,CUST771,Savings,184
ACC5,CUST833,Dormant,53
ACC6,CUST630,Current,332
ACC7,CUST574,Dormant,122
ACC8,CUST523,Joint,355
ACC9,CUST680,Savings,196
ACC10,CUST396,Dormant,351
ACC11,CUST320,Savings,7
ACC12,CUST761,Joint,104
ACC13,CUST635,Dormant,116
ACC14,CUST933,Joint,302
ACC15,CUST559,Current,100
ACC16,CUST301,Dormant,91
ACC17,CUST699,Savings,96
ACC18,CUST985,Current,264
ACC19,CUST122,Dormant,21
ACC20,CUST438,Joint,285
ACC21,CUST270,Current,83
ACC22,CUST598,Joint,3
ACC23,CUST338,Dormant,364
ACC24,CUST959,Current,21
ACC25,CUST157,Joint,306
ACC26,CUST52,Joint,252
ACC27,CUST808,Joint,38
ACC28,CUST802,Joint,270
ACC29,CUST225,Current,267
ACC30,CUST69,Current,213
ACC31,CUST556,Dormant,48
ACC32,CUST357,Current,110
ACC33,CUST679,Joint,170
ACC34,CUST369,Joint,112
ACC35,CUST973,Dormant,288
ACC36,CUST843,Savings,59
ACC37,CUST684,Joint,229
ACC38,CUST246,Current,21
ACC39,CUST698,Joint,196
ACC40,CUST937,Savings,198
ACC41,CUST262,Joint,13
ACC42,CUST933,Joint,264
ACC43,CUST822,Dormant,250
ACC44,CUST44,Joint,334
ACC45,CUST197,Joint,264
ACC46,CUST84,Savings,86
ACC47,CUST994,Savings,321
ACC48,CUST67,Current,344
ACC49,CUST644,Current,351
ACC50,CUST434,Savings,106
ACC51,CUST550,Dormant,332
ACC52,CUST836,Savings,352
ACC53,CUST157,Savings,236
ACC54,CUST734,Joint,20
ACC55,CUST89,Savings,28
ACC56,CUST182,Joint,286
ACC57,CUST72,Current,133
ACC58,CUST417,Dormant,231
ACC59,CUST645,Dormant,222
ACC60,CUST323,Savings,200
ACC61,CUST689,Savings,274
ACC62,CUST6,Savings,300
ACC63,CUST46,Savings,184
ACC64,CUST950,Savings,149
ACC65,CUST805,Joint,311
ACC66,CUST88,Joint,225
ACC67,CUST390,Dormant,339
ACC68,CUST31,Dormant,81
ACC69,CUST546,Current,70
ACC70,CUST764,Dormant,280
ACC71,CUST302,Current,153
ACC72,CUST693,Joint,6
ACC73,CUST566,Current,64
ACC74,CUST42,Savings,294
ACC75,CUST610,Dormant,276
ACC76,CUST560,Savings,157
ACC77,CUST215,Joint,109
ACC78,CUST422,Current,83
ACC79,CUST188,Current,316
ACC80,CUST854,Joint,100
ACC81,CUST117,Current,344
ACC82,CUST818,Savings,282
ACC83,CUST472,Savings,149
ACC84,CUST687,Savings,129
ACC85,CUST100,Current,298
ACC86,CUST498,Joint,183
ACC87,CUST131,Current,52
ACC88,CUST291,Savings,100
ACC89,CUST325,Dormant,231
ACC90,CUST336,Joint,356
ACC91,CUST598,Current,290
ACC92,CUST580,Joint,162
ACC93,CUST981,Dormant,87
ACC94,CUST4,Joint,127
ACC95,CUST804,Current,365
ACC96,CUST757,Dormant,142
ACC97,CUST860,Joint,69
ACC98,CUST695,Joint,246
ACC99,CUST473,Dormant,184
ACC100,CUST793,Joint,250
ACC101,CUST564,Savings,90
ACC102,CUST661,Savings,144
ACC103,CUST879,Current,276
ACC104,CUST201,Joint,321
ACC105,CUST78,Savings,10
ACC106,CUST869,Savings,298
ACC107,CUST592,Dormant,303
ACC108,CUST217,Savings,283
ACC109,CUST266,Dormant,335
ACC110,CUST793,Current,188
ACC111,CUST401,Current,302
ACC112,CUST750,Joint,69
ACC113,CUST475,Savings,204
ACC114,CUST372,Savings,340
ACC115,CUST244,Current,264
ACC116,CUST143,Dormant,82
ACC117,CUST183,Current,248
ACC118,CUST961,Joint,21
ACC119,CUST224,Dormant,119
ACC120,CUST64,Joint,190
ACC121,CUST239,Savings,343
ACC122,CUST211,Joint,199
ACC123,CUST480,Dormant,24
ACC124,CUST40,Joint,53
ACC125,CUST720,Joint,135
ACC126,CUST592,Current,193
ACC127,CUST669,Dormant,188
ACC128,CUST601,Savings,265
ACC129,CUST257,Dormant,115
ACC130,CUST528,Dormant,181
ACC131,CUST836,Joint,250
ACC132,CUST811,Dormant,310
ACC133,CUST6,Current,226
ACC134,CUST169,Current,40
ACC135,CUST526,Joint,109
ACC136,CUST153,Current,81
ACC137,CUST370,Savings,339
ACC138,CUST235,Dormant,170
ACC139,CUST737,Savings,247
ACC140,CUST691,Dormant,246
ACC141,CUST215,Current,332
ACC142,CUST853,Dormant,12
ACC143,CUST249,Savings,66
ACC144,CUST587,Current,69
ACC145,CUST644,Savings,294
ACC146,CUST150,Savings,86
ACC147,CUST264,Current,265
ACC148,CUST981,Dormant,307
ACC149,CUST992,Savings,339
ACC150,CUST841,Joint,44
ACC151,CUST221,Dormant,311
ACC152,CUST482,Dormant,88
ACC153,CUST224,Dormant,308
ACC154,CUST146,Current,320
ACC155,CUST675,Joint,86
ACC156,CUST741,Joint,233
ACC157,CUST610,Savings,118
ACC158,CUST387,Dormant,68
ACC159,CUST111,Savings,104
ACC160,CUST535,Dormant,77
ACC161,CUST620,Savings,91
ACC162,CUST487,Savings,273
ACC163,CUST515,Savings,48
ACC164,CUST493,Current,309
ACC165,CUST552,Savings,348
ACC166,CUST664,Dormant,268
ACC167,CUST430,Joint,23
ACC168,CUST714,Dormant,118
ACC169,CUST960,Dormant,196
ACC170,CUST358,Savings,218
ACC171,CUST137,Joint,245
ACC172,CUST784,Current,43
ACC173,CUST290,Dormant,132
ACC174,CUST193,Savings,364
ACC175,CUST761,Savings,296
ACC176,CUST535,Savings,267
ACC177,CUST7,Dormant,336
ACC178,CUST210,Joint,210
ACC179,CUST370,Savings,80
ACC180,CUST436,Joint,134
ACC181,CUST875,Dormant,290
ACC182,CUST374,Joint,349
ACC183,CUST406,Current,212
ACC184,CUST565,Dormant,92
ACC185,CUST379,Dormant,130
ACC186,CUST314,Joint,362
ACC187,CUST407,Current,338
ACC188,CUST121,Current,229
ACC189,CUST801,Current,52
ACC190,CUST219,Dormant,174
ACC191,CUST820,Savings,83
ACC192,CUST398,Savings,47
ACC193,CUST843,Current,242
ACC194,CUST948,Dormant,46
ACC195,CUST65,Joint,114
ACC196,CUST379,Savings,312
ACC197,CUST38,Dormant,206
ACC198,CUST628,Joint,365
ACC199,CUST986,Savings,90
ACC200,CUST655,Dormant,225
ACC201,CUST10,Current,337
ACC202,CUST953,Joint,100
ACC203,CUST34,Current,315
ACC204,CUST173,Savings,185
ACC205,CUST244,Savings,81
ACC206,CUST88,Joint,205
ACC207,CUST361,Dormant,208
ACC208,CUST600,Current,266
ACC209,CUST15,Savings,47
ACC210,CUST562,Joint,287
ACC211,CUST936,Joint,178
ACC212,CUST986,Joint,116
ACC213,CUST620,Current,233
ACC214,CUST952,Dormant,295
ACC215,CUST4,Joint,90
ACC216,CUST416,Savings,287
ACC217,CUST74,Joint,175
ACC218,CUST969,Savings,263
ACC219,CUST979,Joint,276
ACC220,CUST832,Joint,356
ACC221,CUST453,Dormant,289
ACC222,CUST495,Current,174
ACC223,CUST984,Dormant,349
ACC224,CUST471,Savings,247
ACC225,CUST119,Joint,35
ACC226,CUST391,Current,347
ACC227,CUST718,Current,162
ACC228,CUST422,Joint,265
ACC229,CUST548,Savings,359
ACC230,CUST852,Joint,128
ACC231,CUST294,Savings,205
ACC232,CUST689,Joint,39
ACC233,CUST567,Current,244
ACC234,CUST321,Joint,112
ACC235,CUST915,Joint,94
ACC236,CUST969,Current,256
ACC237,CUST754,Current,121
ACC238,CUST753,Current,136
ACC239,CUST211,Current,104
ACC240,CUST854,Current,317
ACC241,CUST364,Current,55
ACC242,CUST122,Savings,347
ACC243,CUST978,Dormant,315
ACC244,CUST6,Savings,247
ACC245,CUST380,Joint,253
ACC246,CUST919,Joint,252
ACC247,CUST187,Joint,204
ACC248,CUST227,Current,28
ACC249,CUST538,Dormant,245
ACC250,CUST962,Savings,258
ACC251,CUST355,Dormant,352
ACC252,CUST794,Current,235
ACC253,CUST999,Savings,358
ACC254,CUST530,Dormant,162
ACC255,CUST705,Savings,7
ACC256,CUST690,Current,195
ACC257,CUST594,Savings,167
ACC258,CUST370,Joint,96
ACC259,CUST561,Joint,122
ACC260,CUST275,Dormant,314
ACC261,CUST351,Joint,95
ACC262,CUST510,Dormant,108
ACC263,CUST429,Joint,187
ACC264,CUST874,Dormant,144
ACC265,CUST461,Current,293
ACC266,CUST134,Current,52
ACC267,CUST738,Joint,121
ACC268,CUST568,Dormant,196
ACC269,CUST200,Current,77
ACC270,CUST484,Savings,91
ACC271,CUST431,Dormant,69
ACC272,CUST914,Joint,250
ACC273,CUST307,Joint,288
ACC274,CUST879,Savings,204
ACC275,CUST101,Current,31
ACC276,CUST220,Joint,244
ACC277,CUST859,Savings,231
ACC278,CUST762,Joint,134
ACC279,CUST369,Joint,287
ACC280,CUST570,Joint,177
ACC281,CUST20,Dormant,63
ACC282,CUST359,Current,296
ACC283,CUST589,Current,146
ACC284,CUST363,Joint,345
ACC285,CUST522,Dormant,229
ACC286,CUST910,Savings,196
ACC287,CUST628,Joint,238
ACC288,CUST646,Current,86
ACC289,CUST655,Joint,216
ACC290,CUST646,Dormant,37
ACC291,CUST81,Current,176
ACC292,CUST233,Joint,163
ACC293,CUST668,Joint,364
ACC294,CUST273,Dormant,139
ACC295,CUST908,Dormant,186
ACC296,CUST765,Dormant,212
ACC297,CUST171,Current,12
ACC298,CUST128,Current,339
ACC299,CUST257,Savings,108
ACC300,CUST170,Dormant,53
ACC301,CUST97,Savings,243
ACC302,CUST561,Savings,14
ACC303,CUST789,Dormant,269
ACC304,CUST783,Savings,54
ACC305,CUST268,Current,44
ACC306,CUST670,Dormant,159
ACC307,CUST234,Current,146
ACC308,CUST453,Current,68
ACC309,CUST539,Current,15
ACC310,CUST35,Joint,167
ACC311,CUST884,Dormant,240
ACC312,CUST998,Joint,281
ACC313,CUST455,Current,358
ACC314,CUST552,Current,303
ACC315,CUST611,Dormant,324
ACC316,CUST766,Dormant,269
ACC317,CUST655,Joint,178
ACC318,CUST493,Current,46
ACC319,CUST452,Joint,188
ACC320,CUST422,Joint,80
ACC321,CUST310,Savings,1
ACC322,CUST535,Current,177
ACC323,CUST293,Dormant,274
ACC324,CUST8,Dormant,245
ACC325,CUST306,Savings,221
ACC326,CUST817,Joint,306
ACC327,CUST236,Savings,281
ACC328,CUST382,Current,211
ACC329,CUST903,Dormant,203
ACC330,CUST255,Current,331
ACC331,CUST399,Dormant,113
ACC332,CUST269,Savings,217
ACC333,CUST640,Current,265
ACC334,CUST782,Joint,146
ACC335,CUST664,Joint,212
ACC336,CUST192,Savings,94
ACC337,CUST139,Joint,57
ACC338,CUST652,Dormant,317
ACC339,CUST463,Joint,359
ACC340,CUST637,Dormant,97
ACC341,CUST328,Savings,78
ACC342,CUST50,Savings,96
ACC343,CUST995,Savings,145
ACC344,CUST275,Current,225
ACC345,CUST744,Savings,120
ACC346,CUST92,Current,8
ACC347,CUST505,Current,176
ACC348,CUST430,Joint,256
ACC349,CUST380,Dormant,357
ACC350,CUST810,Savings,170
ACC351,CUST82,Current,29
ACC352,CUST272,Dormant,37
ACC353,CUST556,Dormant,93
ACC354,CUST196,Joint,196
ACC355,CUST848,Savings,63
ACC356,CUST997,Current,198
ACC357,CUST789,Dormant,127
ACC358,CUST755,Savings,102
ACC359,CUST471,Savings,267
ACC360,CUST681,Current,243
ACC361,CUST398,Joint,166
ACC362,CUST162,Savings,282
ACC363,CUST533,Savings,130
ACC364,CUST492,Joint,102
ACC365,CUST369,Savings,342
ACC366,CUST223,Savings,121
ACC367,CUST648,Dormant,167
ACC368,CUST15,Current,142
ACC369,CUST598,Savings,203
ACC370,CUST808,Current,5
ACC371,CUST992,Savings,298
ACC372,CUST802,Dormant,353
ACC373,CUST610,Current,191
ACC374,CUST789,Savings,128
ACC375,CUST161,Dormant,47
ACC376,CUST702,Joint,321
ACC377,CUST61,Savings,183
ACC378,CUST660,Current,360
ACC379,CUST549,Savings,65
ACC380,CUST499,Current,163
ACC381,CUST571,Joint,225
ACC382,CUST750,Current,11
ACC383,CUST705,Dormant,184
ACC384,CUST741,Current,129
ACC385,CUST920,Savings,249
ACC386,CUST723,Dormant,287
ACC387,CUST301,Dormant,98
ACC388,CUST580,Current,279
ACC389,CUST356,Joint,240
ACC390,CUST281,Current,36
ACC391,CUST543,Current,231
ACC392,CUST302,Joint,278
ACC393,CUST375,Dormant,1
ACC394,CUST794,Dormant,95
ACC395,CUST904,Savings,318
ACC396,CUST877,Joint,318
ACC397,CUST244,Joint,33
ACC398,CUST674,Dormant,98
ACC399,CUST536,Dormant,283
ACC400,CUST157,Joint,166
ACC401,CUST419,Joint,57
ACC402,CUST98,Savings,23
ACC403,CUST855,Current,92
ACC404,CUST894,Savings,104
ACC405,CUST109,Dormant,99
ACC406,CUST101,Savings,293
ACC407,CUST657,Dormant,337
ACC408,CUST501,Joint,26
ACC409,CUST375,Current,311
ACC410,CUST735,Savings,7
ACC411,CUST952,Current,336
ACC412,CUST503,Savings,240
ACC413,CUST820,Savings,185
ACC414,CUST571,Dormant,189
ACC415,CUST813,Savings,316
ACC416,CUST272,Savings,37
ACC417,CUST854,Joint,40
ACC418,CUST967,Current,266
ACC419,CUST99,Savings,119
ACC420,CUST544,Dormant,98
ACC421,CUST197,Current,292
ACC422,CUST640,Current,286
ACC423,CUST767,Dormant,55
ACC424,CUST784,Joint,346
ACC425,CUST469,Dormant,54
ACC426,CUST170,Current,282
ACC427,CUST411,Joint,337
ACC428,CUST161,Dormant,181
ACC429,CUST924,Joint,282
ACC430,CUST332,Joint,212
ACC431,CUST782,Dormant,166
ACC432,CUST623,Current,289
ACC433,CUST558,Current,193
ACC434,CUST784,Joint,185
ACC435,CUST984,Dormant,230
ACC436,CUST982,Dormant,1
ACC437,CUST743,Savings,146
ACC438,CUST610,Savings,266
ACC439,CUST138,Joint,4
ACC440,CUST307,Current,110
ACC441,CUST876,Joint,12
ACC442,CUST790,Joint,284
ACC443,CUST523,Current,49
ACC444,CUST38,Dormant,183
ACC445,CUST159,Current,136
ACC446,CUST375,Current,120
ACC447,CUST262,Joint,48
ACC448,CUST584,Dormant,292
ACC449,CUST939,Current,40
ACC450,CUST740,Joint,248
ACC451,CUST177,Dormant,354
ACC452,CUST719,Savings,305
ACC453,CUST657,Joint,20
ACC454,CUST748,Dormant,41
ACC455,CUST798,Savings,172
ACC456,CUST356,Dormant,214
ACC457,CUST952,Savings,117
ACC458,CUST765,Savings,325
ACC459,CUST796,Dormant,28
ACC460,CUST312,Savings,164
ACC461,CUST552,Current,168
ACC462,CUST514,Current,79
ACC463,CUST51,Dormant,229
ACC464,CUST770,Savings,114
ACC465,CUST442,Joint,202
ACC466,CUST151,Current,173
ACC467,CUST84,Dormant,293
ACC468,CUST763,Savings,281
ACC469,CUST408,Joint,44
ACC470,CUST408,Dormant,358
ACC471,CUST133,Current,247
ACC472,CUST572,Current,250
ACC473,CUST404,Current,288
ACC474,CUST630,Current,125
ACC475,CUST73,Joint,221
ACC476,CUST331,Savings,58
ACC477,CUST687,Dormant,217
ACC478,CUST374,Joint,98
ACC479,CUST328,Joint,305
ACC480,CUST671,Savings,157
ACC481,CUST173,Joint,316
ACC482,CUST841,Dormant,320
ACC483,CUST149,Dormant,23
ACC484,CUST946,Current,103
ACC485,CUST701,Joint,80
ACC486,CUST775,Savings,58
ACC487,CUST757,Savings,125
ACC488,CUST971,Current,148
ACC489,CUST14,Joint,356
ACC490,CUST823,Savings,157
ACC491,CUST460,Dormant,12
ACC492,CUST339,Current,276
ACC493,CUST216,Current,280
ACC494,CUST535,Joint,281
ACC495,CUST494,Current,356
ACC496,CUST715,Savings,193
ACC497,CUST596,Savings,131
ACC498,CUST174,Savings,146
ACC499,CUST205,Joint,28
ACC500,CUST476,Savings,35
ACC501,CUST397,Joint,340
ACC502,CUST872,Joint,56
ACC503,CUST19,Joint,333
ACC504,CUST395,Current,195
ACC505,CUST520,Savings,162
ACC506,CUST496,Savings,96
ACC507,CUST203,Dormant,288
ACC508,CUST948,Savings,21
ACC509,CUST253,Joint,171
ACC510,CUST501,Dormant,81
ACC511,CUST18,Joint,351
ACC512,CUST360,Joint,321
ACC513,CUST309,Current,257
ACC514,CUST282,Savings,321
ACC515,CUST263,Dormant,16
ACC516,CUST966,Joint,116
ACC517,CUST155,Joint,202
ACC518,CUST672,Current,45
ACC519,CUST747,Dormant,267
ACC520,CUST983,Current,214
ACC521,CUST246,Current,219
ACC522,CUST993,Joint,310
ACC523,CUST337,Dormant,278
ACC524,CUST134,Current,335
ACC525,CUST141,Current,71
ACC526,CUST316,Current,221
ACC527,CUST930,Current,336
ACC528,CUST955,Current,163
ACC529,CUST69,Savings,95
ACC530,CUST325,Current,16
ACC531,CUST783,Joint,212
ACC532,CUST984,Dormant,156
ACC533,CUST453,Joint,78
ACC534,CUST797,Current,55
ACC535,CUST134,Current,14
ACC536,CUST780,Joint,311
ACC537,CUST580,Current,306
ACC538,CUST237,Current,352
ACC539,CUST26,Joint,41
ACC540,CUST704,Dormant,69
ACC541,CUST514,Dormant,365
ACC542,CUST665,Joint,95
ACC543,CUST872,Dormant,252
ACC544,CUST485,Current,84
ACC545,CUST197,Current,17
ACC546,CUST418,Savings,139
ACC547,CUST973,Dormant,114
ACC548,CUST760,Current,105
ACC549,CUST67,Current,225
ACC550,CUST887,Dormant,353
ACC551,CUST332,Dormant,127
ACC552,CUST437,Dormant,22
ACC553,CUST622,Dormant,161
ACC554,CUST403,Savings,267
ACC555,CUST111,Dormant,234
ACC556,CUST846,Savings,126
ACC557,CUST531,Dormant,21
ACC558,CUST571,Dormant,265
ACC559,CUST783,Savings,98
ACC560,CUST298,Dormant,204
ACC561,CUST905,Joint,147
ACC562,CUST472,Current,217
ACC563,CUST301,Savings,354
ACC564,CUST529,Current,238
ACC565,CUST849,Dormant,47
ACC566,CUST739,Savings,93
ACC567,CUST797,Current,202
ACC568,CUST423,Joint,231
ACC569,CUST25,Current,233
ACC570,CUST604,Current,233
ACC571,CUST92,Joint,166
ACC572,CUST708,Current,64
ACC573,CUST93,Savings,362
ACC574,CUST460,Joint,44
ACC575,CUST536,Dormant,262
ACC576,CUST626,Current,194
ACC577,CUST563,Dormant,23
ACC578,CUST786,Current,172
ACC579,CUST579,Current,84
ACC580,CUST889,Current,92
ACC581,CUST787,Savings,215
ACC582,CUST315,Joint,229
ACC583,CUST295,Current,61
ACC584,CUST920,Current,104
ACC585,CUST3,Joint,7
ACC586,CUST469,Dormant,256
ACC587,CUST556,Savings,312
ACC588,CUST903,Dormant,122
ACC589,CUST222,Dormant,233
ACC590,CUST419,Dormant,41
ACC591,CUST615,Savings,126
ACC592,CUST903,Joint,318
ACC593,CUST643,Current,26
ACC594,CUST189,Current,29
ACC595,CUST668,Joint,19
ACC596,CUST148,Savings,342
ACC597,CUST591,Joint,170
ACC598,CUST942,Savings,26
ACC599,CUST111,Dormant,92
ACC600,CUST165,Joint,313
ACC601,CUST676,Current,234
ACC602,CUST767,Joint,19
ACC603,CUST95,Joint,166
ACC604,CUST377,Dormant,35
ACC605,CUST776,Dormant,282
ACC606,CUST66,Joint,242
ACC607,CUST137,Savings,356
ACC608,CUST880,Joint,169
ACC609,CUST539,Dormant,269
ACC610,CUST214,Current,314
ACC611,CUST59,Savings,293
ACC612,CUST747,Savings,248
ACC613,CUST741,Joint,219
ACC614,CUST623,Joint,133
ACC615,CUST538,Joint,67
ACC616,CUST629,Dormant,267
ACC617,CUST746,Dormant,253
ACC618,CUST827,Current,313
ACC619,CUST238,Joint,100
ACC620,CUST1,Savings,13
ACC621,CUST476,Savings,107
ACC622,CUST818,Dormant,212
ACC623,CUST46,Joint,180
ACC624,CUST573,Current,6
ACC625,CUST655,Current,354
ACC626,CUST288,Joint,35
ACC627,CUST315,Joint,260
ACC628,CUST563,Joint,4
ACC629,CUST116,Joint,175
ACC630,CUST405,Savings,90
ACC631,CUST198,Joint,174
ACC632,CUST944,Dormant,243
ACC633,CUST816,Savings,331
ACC634,CUST139,Dormant,80
ACC635,CUST642,Dormant,275
ACC636,CUST917,Joint,237
ACC637,CUST802,Dormant,29
ACC638,CUST855,Joint,290
ACC639,CUST742,Joint,285
ACC640,CUST548,Savings,107
ACC641,CUST591,Joint,182
ACC642,CUST67,Current,144
ACC643,CUST860,Savings,174
ACC644,CUST384,Current,293
ACC645,CUST620,Dormant,96
ACC646,CUST609,Savings,158
ACC647,CUST722,Joint,364
ACC648,CUST32,Joint,212
ACC649,CUST88,Dormant,122
ACC650,CUST380,Dormant,155
ACC651,CUST221,Joint,90
ACC652,CUST114,Joint,20
ACC653,CUST796,Current,48
ACC654,CUST454,Savings,248
ACC655,CUST926,Current,98
ACC656,CUST348,Dormant,269
ACC657,CUST317,Joint,74
ACC658,CUST787,Savings,265
ACC659,CUST692,Current,106
ACC660,CUST741,Savings,236
ACC661,CUST396,Savings,3
ACC662,CUST318,Savings,352
ACC663,CUST868,Savings,171
ACC664,CUST478,Savings,53
ACC665,CUST533,Joint,12
ACC666,CUST591,Joint,328
ACC667,CUST913,Current,165
ACC668,CUST205,Current,147
ACC669,CUST283,Joint,226
ACC670,CUST687,Savings,140
ACC671,CUST152,Current,141
ACC672,CUST117,Savings,319
ACC673,CUST573,Savings,106
ACC674,CUST555,Joint,282
ACC675,CUST326,Joint,73
ACC676,CUST965,Joint,294
ACC677,CUST250,Current,37
ACC678,CUST318,Joint,277
ACC679,CUST454,Savings,67
ACC680,CUST29,Dormant,346
ACC681,CUST51,Savings,197
ACC682,CUST55,Savings,219
ACC683,CUST401,Current,361
ACC684,CUST610,Dormant,316
ACC685,CUST364,Joint,171
ACC686,CUST837,Current,344
ACC687,CUST828,Savings,239
ACC688,CUST581,Current,48
ACC689,CUST832,Dormant,50
ACC690,CUST466,Joint,351
ACC691,CUST659,Dormant,241
ACC692,CUST237,Current,74
ACC693,CUST881,Joint,187
ACC694,CUST401,Current,359
ACC695,CUST939,Joint,167
ACC696,CUST464,Dormant,16
ACC697,CUST66,Dormant,58
ACC698,CUST359,Dormant,237
ACC699,CUST866,Current,145
ACC700,CUST786,Joint,310
ACC701,CUST588,Current,261
ACC702,CUST105,Dormant,55
ACC703,CUST333,Savings,155
ACC704,CUST545,Dormant,206
ACC705,CUST604,Dormant,123
ACC706,CUST635,Current,281
ACC707,CUST162,Dormant,197
ACC708,CUST67,Joint,107
ACC709,CUST833,Dormant,223
ACC710,CUST580,Joint,279
ACC711,CUST710,Current,89
ACC712,CUST678,Savings,365
ACC713,CUST587,Dormant,59
ACC714,CUST606,Dormant,167
ACC715,CUST568,Savings,228
ACC716,CUST180,Joint,208
ACC717,CUST71,Savings,351
ACC718,CUST833,Dormant,168
ACC719,CUST506,Savings,47
ACC720,CUST222,Current,298
ACC721,CUST924,Savings,76
ACC722,CUST676,Current,232
ACC723,CUST544,Joint,200
ACC724,CUST630,Dormant,101
ACC725,CUST210,Joint,154
ACC726,CUST583,Joint,223
ACC727,CUST735,Joint,46
ACC728,CUST596,Savings,314
ACC729,CUST522,Dormant,66
ACC730,CUST872,Joint,32
ACC731,CUST378,Savings,1
ACC732,CUST720,Joint,57
ACC733,CUST881,Joint,16
ACC734,CUST240,Dormant,360
ACC735,CUST604,Dormant,321
ACC736,CUST325,Dormant,208
ACC737,CUST390,Dormant,280
ACC738,CUST216,Current,244
ACC739,CUST142,Current,285
ACC740,CUST393,Joint,214
ACC741,CUST157,Joint,344
ACC742,CUST128,Current,6
ACC743,CUST73,Savings,74
ACC744,CUST738,Dormant,337
ACC745,CUST447,Current,44
ACC746,CUST140,Dormant,234
ACC747,CUST915,Dormant,320
ACC748,CUST184,Dormant,261
ACC749,CUST434,Dormant,197
ACC750,CUST363,Current,96
ACC751,CUST434,Savings,296
ACC752,CUST510,Current,365
ACC753,CUST513,Joint,211
ACC754,CUST948,Joint,18
ACC755,CUST38,Dormant,361
ACC756,CUST377,Savings,298
ACC757,CUST493,Savings,73
ACC758,CUST747,Joint,239
ACC759,CUST529,Savings,268
