account_id,customer_id,account_type,last_active_days
ACC760,CUST911,Savings,126
ACC761,CUST483,Savings,351
ACC762,CUST648,Joint,314
ACC763,CUST54,Joint,274
ACC764,CUST797,Savings,241
ACC765,CUST464,Dormant,294
ACC766,CUST751,Joint,216
ACC767,CUST361,Joint,149
ACC768,CUST171,Savings,356
ACC769,CUST945,Joint,289
ACC770,CUST266,Savings,323
ACC771,CUST484,Current,294
ACC772,CUST52,Joint,320
ACC773,CUST27,Joint,249
ACC774,CUST84,Current,259
ACC775,CUST78,Joint,130
ACC776,CUST135,Joint,141
ACC777,CUST878,Joint,8
ACC778,CUST759,Savings,310
ACC779,CUST178,Current,338
ACC780,CUST457,Joint,90
ACC781,CUST267,Current,249
ACC782,CUST185,Savings,176
ACC783,CUST86,Current,305
ACC784,CUST956,Current,254
ACC785,CUST770,Dormant,197
ACC786,CUST243,Dormant,327
ACC787,CUST171,Current,296
ACC788,CUST751,Joint,28
ACC789,CUST657,Joint,60
ACC790,CUST53,Current,238
ACC791,CUST408,Dormant,155
ACC792,CUST487,Current,195
ACC793,CUST699,Dormant,243
ACC794,CUST268,Current,272
ACC795,CUST891,Dormant,7
ACC796,CUST295,Dormant,196
ACC797,CUST694,Joint,272
ACC798,CUST699,Savings,50
ACC799,CUST939,Joint,222
ACC800,CUST625,Joint,172
ACC801,CUST276,Joint,51
ACC802,CUST261,Dormant,237
ACC803,CUST791,Current,345
ACC804,CUST602,Current,267
ACC805,CUST345,Current,161
ACC806,CUST560,Savings,345
ACC807,CUST8,Savings,7
ACC808,CUST421,Savings,269
ACC809,CUST106,Dormant,180
ACC810,CUST224,Joint,129
ACC811,CUST197,Savings,13
ACC812,CUST634,Savings,30
ACC813,CUST961,Current,307
ACC814,CUST653,Savings,363
ACC815,CUST980,Savings,45
ACC816,CUST876,Current,193
ACC817,CUST672,Current,57
ACC818,CUST712,Current,130
ACC819,CUST301,Dormant,339
ACC820,CUST958,Savings,328
ACC821,CUST464,Joint,219
ACC822,CUST708,Joint,132
ACC823,CUST165,Savings,142
ACC824,CUST795,Savings,196
ACC825,CUST397,Joint,31
ACC826,CUST264,Joint,92
ACC827,CUST451,Savings,252
ACC828,CUST950,Current,313
ACC829,CUST402,Current,331
ACC830,CUST503,Savings,74
ACC831,CUST553,Dormant,112
ACC832,CUST628,Savings,227
ACC833,CUST732,Joint,53
ACC834,CUST35,Savings,37
ACC835,CUST585,Joint,229
ACC836,CUST19,Dormant,77
ACC837,CUST668,Savings,20
ACC838,CUST680,Dormant,137
ACC839,CUST155,Joint,201
ACC840,CUST588,Savings,264
ACC841,CUST724,Dormant,245
ACC842,CUST446,Dormant,36
ACC843,CUST553,Current,2
ACC844,CUST393,Dormant,63
ACC845,CUST580,Joint,171
ACC846,CUST698,Joint,206
ACC847,CUST56,Savings,188
ACC848,CUST547,Joint,42
ACC849,CUST861,Dormant,149
ACC850,CUST663,Current,91
ACC851,CUST567,Savings,197
ACC852,CUST676,Current,154
ACC853,CUST712,Dormant,55
ACC854,CUST645,Joint,250
ACC855,CUST86,Dormant,98
ACC856,CUST143,Savings,99
ACC857,CUST25,Current,251
ACC858,CUST398,Savings,277
ACC859,CUST658,Joint,256
ACC860,CUST546,Dormant,9
ACC861,CUST37,Joint,29
ACC862,CUST345,Savings,208
ACC863,CUST121,Current,335
ACC864,CUST683,Dormant,348
ACC865,CUST891,Current,297
ACC866,CUST238,Savings,19
ACC867,CUST753,Current,251
ACC868,CUST669,Savings,242
ACC869,CUST928,Savings,125
ACC870,CUST718,Current,8
ACC871,CUST176,Savings,158
ACC872,CUST840,Savings,234
ACC873,CUST625,Current,303
ACC874,CUST65,Savings,59
ACC875,CUST509,Current,33
ACC876,CUST823,Current,219
ACC877,CUST345,Dormant,167
ACC878,CUST123,Current,165
ACC879,CUST856,Current,24
ACC880,CUST607,Current,172
ACC881,CUST64,Savings,141
ACC882,CUST144,Dormant,87
ACC883,CUST713,Joint,284
ACC884,CUST168,Dormant,125
ACC885,CUST947,Savings,69
ACC886,CUST102,Dormant,81
ACC887,CUST16,Dormant,42
ACC888,CUST6,Savings,92
ACC889,CUST948,Savings,362
ACC890,CUST667,Joint,214
ACC891,CUST710,Dormant,355
ACC892,CUST129,Current,74
ACC893,CUST655,Joint,268
ACC894,CUST461,Dormant,123
ACC895,CUST960,Current,313
ACC896,CUST708,Savings,306
ACC897,CUST184,Dormant,314
ACC898,CUST973,Savings,322
ACC899,CUST846,Joint,179
ACC900,CUST428,Savings,286
ACC901,CUST241,Current,61
ACC902,CUST542,Savings,317
ACC903,CUST370,Current,238
ACC904,CUST788,Current,142
ACC905,CUST54,Current,58
ACC906,CUST815,Current,351
ACC907,CUST864,Dormant,255
ACC908,CUST180,Current,344
ACC909,CUST944,Savings,28
ACC910,CUST660,Joint,146
ACC911,CUST214,Dormant,129
ACC912,CUST342,Dormant,23
ACC913,CUST106,Savings,276
ACC914,CUST180,Current,15
ACC915,CUST496,Savings,37
ACC916,CUST916,Current,228
ACC917,CUST606,Joint,215
ACC918,CUST203,Joint,118
ACC919,CUST797,Savings,167
ACC920,CUST233,Savings,122
ACC921,CUST755,Dormant,103
ACC922,CUST384,Current,38
ACC923,CUST482,Dormant,28
ACC924,CUST911,Dormant,75
ACC925,CUST221,Dormant,92
ACC926,CUST396,Joint,70
ACC927,CUST468,Current,324
ACC928,CUST367,Joint,104
ACC929,CUST343,Current,17
ACC930,CUST708,Savings,144
ACC931,CUST139,Savings,239
ACC932,CUST469,Dormant,88
ACC933,CUST778,Joint,113
ACC934,CUST907,Joint,310
ACC935,CUST160,Current,296
ACC936,CUST993,Current,45
ACC937,CUST421,Dormant,111
ACC938,CUST605,Dormant,237
ACC939,CUST285,Savings,220
ACC940,CUST753,Current,127
ACC941,CUST335,Dormant,297
ACC942,CUST227,Current,294
ACC943,CUST919,Savings,214
ACC944,CUST45,Savings,241
ACC945,CUST751,Savings,218
ACC946,CUST543,Dormant,246
ACC947,CUST829,Savings,232
ACC948,CUST507,Current,43
ACC949,CUST571,Savings,355
ACC950,CUST749,Dormant,112
ACC951,CUST135,Joint,152
ACC952,CUST244,Savings,9
ACC953,CUST491,Joint,83
ACC954,CUST720,Dormant,293
ACC955,CUST765,Savings,233
ACC956,CUST474,Current,361
ACC957,CUST415,Current,190
ACC958,CUST641,Dormant,361
ACC959,CUST648,Savings,322
ACC960,CUST72,Dormant,354
ACC961,CUST340,Savings,152
ACC962,CUST436,Joint,358
ACC963,CUST968,Current,351
ACC964,CUST82,Joint,29
ACC965,CUST527,Joint,27
ACC966,CUST113,Dormant,188
ACC967,CUST476,Savings,188
ACC968,CUST375,Current,332
ACC969,CUST572,Savings,288
ACC970,CUST726,Current,71
ACC971,CUST342,Current,277
ACC972,CUST116,Dormant,298
ACC973,CUST892,Current,116
ACC974,CUST328,Joint,137
ACC975,CUST515,Dormant,142
ACC976,CUST55,Savings,191
ACC977,CUST353,Dormant,249
ACC978,CUST513,Savings,241
ACC979,CUST726,Joint,232
ACC980,CUST635,Joint,345
ACC981,CUST968,Savings,97
ACC982,CUST913,Dormant,45
ACC983,CUST82,Dormant,92
ACC984,CUST295,Savings,56
ACC985,CUST168,Joint,58
ACC986,CUST713,Current,255
ACC987,CUST154,Current,267
ACC988,CUST974,Savings,151
ACC989,CUST426,Current,243
ACC990,CUST355,Dormant,228
ACC991,CUST755,Savings,150
ACC992,CUST193,Savings,12
ACC993,CUST892,Current,267
ACC994,CUST660,Joint,211
ACC995,CUST592,Joint,336
ACC996,CUST661,Joint,249
ACC997,CUST607,Dormant,235
ACC998,CUST311,Current,157
ACC999,CUST175,Joint,117
ACC1000,CUST495,Joint,148
ACC1001,CUST788,Savings,76
ACC1002,CUST361,Joint,234
ACC1003,CUST979,Current,317
ACC1004,CUST946,Current,365
ACC1005,CUST548,Joint,94
ACC1006,CUST996,Current,363
ACC1007,CUST709,Current,83
ACC1008,CUST243,Savings,22
ACC1009,CUST324,Current,226
ACC1010,CUST266,Joint,95
ACC1011,CUST210,Savings,341
ACC1012,CUST324,Joint,76
ACC1013,CUST381,Dormant,277
ACC1014,CUST998,Current,274
ACC1015,CUST308,Savings,13
ACC1016,CUST414,Dormant,75
ACC1017,CUST970,Dormant,164
ACC1018,CUST159,Savings,280
ACC1019,CUST999,Joint,332
ACC1020,CUST722,Joint,243
ACC1021,CUST917,Joint,294
ACC1022,CUST682,Current,290
ACC1023,CUST746,Dormant,174
ACC1024,CUST705,Savings,246
ACC1025,CUST921,Savings,72
ACC1026,CUST694,Savings,158
ACC1027,CUST25,Dormant,317
ACC1028,CUST861,Current,229
ACC1029,CUST365,Savings,168
ACC1030,CUST56,Current,299
ACC1031,CUST539,Current,143
ACC1032,CUST200,Savings,43
ACC1033,CUST551,Dormant,347
ACC1034,CUST687,Savings,263
ACC1035,CUST403,Current,252
ACC1036,CUST325,Savings,342
ACC1037,CUST369,Dormant,76
ACC1038,CUST733,Dormant,190
ACC1039,CUST395,Joint,7
ACC1040,CUST291,Joint,180
ACC1041,CUST315,Dormant,288
ACC1042,CUST89,Current,228
ACC1043,CUST759,Dormant,227
ACC1044,CUST295,Current,218
ACC1045,CUST746,Dormant,72
ACC1046,CUST855,Savings,74
ACC1047,CUST212,Joint,244
ACC1048,CUST888,Joint,34
ACC1049,CUST955,Dormant,46
ACC1050,CUST6,Dormant,328
ACC1051,CUST936,Joint,213
ACC1052,CUST179,Dormant,364
ACC1053,CUST581,Current,103
ACC1054,CUST190,Dormant,149
ACC1055,CUST567,Dormant,22
ACC1056,CUST842,Joint,300
ACC1057,CUST311,Dormant,287
ACC1058,CUST757,Dormant,115
ACC1059,CUST27,Savings,79
ACC1060,CUST268,Joint,328
ACC1061,CUST854,Dormant,64
ACC1062,CUST669,Joint,214
ACC1063,CUST183,Dormant,353
ACC1064,CUST660,Current,15
ACC1065,CUST122,Joint,253
ACC1066,CUST993,Savings,307
ACC1067,CUST763,Joint,298
ACC1068,CUST492,Dormant,133
ACC1069,CUST643,Dormant,356
ACC1070,CUST837,Savings,192
ACC1071,CUST524,Savings,133
ACC1072,CUST166,Savings,75
ACC1073,CUST327,Dormant,355
ACC1074,CUST138,Joint,84
ACC1075,CUST54,Joint,185
ACC1076,CUST429,Joint,25
ACC1077,CUST296,Joint,272
ACC1078,CUST654,Savings,264
ACC1079,CUST198,Current,49
ACC1080,CUST613,Current,279
ACC1081,CUST330,Joint,351
ACC1082,CUST819,Joint,139
ACC1083,CUST701,Joint,50
ACC1084,CUST547,Joint,74
ACC1085,CUST13,Current,266
ACC1086,CUST288,Joint,249
ACC1087,CUST421,Joint,84
ACC1088,CUST104,Current,80
ACC1089,CUST515,Current,97
ACC1090,CUST814,Savings,214
ACC1091,CUST471,Savings,60
ACC1092,CUST838,Current,9
ACC1093,CUST491,Joint,160
ACC1094,CUST707,Joint,72
ACC1095,CUST836,Dormant,306
ACC1096,CUST535,Joint,89
ACC1097,CUST726,Joint,15
ACC1098,CUST762,Savings,114
ACC1099,CUST131,Current,353
ACC1100,CUST232,Joint,65
ACC1101,CUST214,Current,41
ACC1102,CUST435,Savings,40
ACC1103,CUST19,Dormant,221
ACC1104,CUST43,Current,56
ACC1105,CUST33,Savings,241
ACC1106,CUST121,Joint,23
ACC1107,CUST67,Joint,342
ACC1108,CUST10,Savings,64
ACC1109,CUST942,Current,301
ACC1110,CUST922,Current,95
ACC1111,CUST686,Joint,15
ACC1112,CUST92,Current,143
ACC1113,CUST971,Joint,181
ACC1114,CUST164,Current,259
ACC1115,CUST583,Savings,51
ACC1116,CUST839,Savings,271
ACC1117,CUST222,Current,145
ACC1118,CUST175,Savings,51
ACC1119,CUST946,Current,259
ACC1120,CUST871,Dormant,188
ACC1121,CUST714,Current,226
ACC1122,CUST689,Savings,93
ACC1123,CUST854,Joint,195
ACC1124,CUST434,Current,264
ACC1125,CUST233,Dormant,58
ACC1126,CUST779,Joint,64
ACC1127,CUST477,Savings,267
ACC1128,CUST139,Dormant,185
ACC1129,CUST721,Joint,286
ACC1130,CUST739,Savings,43
ACC1131,CUST335,Dormant,60
ACC1132,CUST394,Joint,234
ACC1133,CUST614,Joint,352
ACC1134,CUST999,Dormant,116
ACC1135,CUST567,Dormant,149
ACC1136,CUST875,Dormant,97
ACC1137,CUST877,Savings,244
ACC1138,CUST961,Joint,92
ACC1139,CUST13,Dormant,345
ACC1140,CUST107,Dormant,225
ACC1141,CUST535,Savings,62
ACC1142,CUST146,Dormant,206
ACC1143,CUST711,Savings,87
ACC1144,CUST66,Joint,102
ACC1145,CUST346,Current,305
ACC1146,CUST864,Dormant,63
ACC1147,CUST238,Dormant,256
ACC1148,CUST285,Joint,330
ACC1149,CUST965,Dormant,183
ACC1150,CUST487,Dormant,249
ACC1151,CUST523,Joint,76
ACC1152,CUST786,Dormant,56
ACC1153,CUST125,Joint,251
ACC1154,CUST509,Current,322
ACC1155,CUST965,Current,16
ACC1156,CUST101,Savings,35
ACC1157,CUST510,Savings,92
ACC1158,CUST391,Joint,79
ACC1159,CUST310,Savings,40
ACC1160,CUST676,Dormant,239
ACC1161,CUST206,Joint,339
ACC1162,CUST509,Dormant,259
ACC1163,CUST267,Joint,277
ACC1164,CUST559,Savings,17
ACC1165,CUST440,Savings,197
ACC1166,CUST460,Joint,193
ACC1167,CUST453,Dormant,19
ACC1168,CUST33,Current,286
ACC1169,CUST675,Joint,362
ACC1170,CUST168,Dormant,221
ACC1171,CUST137,Joint,200
ACC1172,CUST499,Savings,292
ACC1173,CUST691,Dormant,338
ACC1174,CUST567,Dormant,244
ACC1175,CUST575,Current,260
ACC1176,CUST57,Dormant,135
ACC1177,CUST506,Dormant,316
ACC1178,CUST692,Joint,146
ACC1179,CUST328,Savings,15
ACC1180,CUST604,Savings,66
ACC1181,CUST857,Joint,179
ACC1182,CUST828,Savings,321
ACC1183,CUST349,Dormant,50
ACC1184,CUST438,Joint,183
ACC1185,CUST421,Joint,29
ACC1186,CUST677,Current,127
ACC1187,CUST240,Joint,304
ACC1188,CUST86,Savings,157
ACC1189,CUST117,Joint,87
ACC1190,CUST20,Joint,20
ACC1191,CUST471,Dormant,291
ACC1192,CUST527,Dormant,137
ACC1193,CUST20,Dormant,302
ACC1194,CUST22,Joint,194
ACC1195,CUST584,Dormant,166
ACC1196,CUST586,Savings,251
ACC1197,CUST102,Current,173
ACC1198,CUST508,Joint,86
ACC1199,CUST629,Joint,187
ACC1200,CUST992,Dormant,104
ACC1201,CUST508,Savings,275
ACC1202,CUST219,Joint,136
ACC1203,CUST48,Joint,294
ACC1204,CUST411,Current,320
ACC1205,CUST760,Savings,297
ACC1206,CUST97,Joint,140
ACC1207,CUST68,Dormant,219
ACC1208,CUST214,Joint,40
ACC1209,CUST667,Joint,259
ACC1210,CUST823,Joint,222
ACC1211,CUST679,Joint,103
ACC1212,CUST424,Dormant,129
ACC1213,CUST639,Dormant,344
ACC1214,CUST781,Current,10
ACC1215,CUST642,Current,296
ACC1216,CUST511,Current,339
ACC1217,CUST985,Dormant,138
ACC1218,CUST959,Dormant,290
ACC1219,CUST744,Savings,268
ACC1220,CUST205,Joint,237
ACC1221,CUST151,Current,78
ACC1222,CUST764,Joint,223
ACC1223,CUST420,Joint,33
ACC1224,CUST649,Current,212
ACC1225,CUST273,Joint,331
ACC1226,CUST164,Joint,352
ACC1227,CUST615,Current,208
ACC1228,CUST244,Savings,77
ACC1229,CUST196,Savings,126
ACC1230,CUST816,Joint,238
ACC1231,CUST497,Dormant,217
ACC1232,CUST662,Savings,104
ACC1233,CUST163,Joint,70
ACC1234,CUST29,Joint,143
ACC1235,CUST674,Current,330
ACC1236,CUST872,Savings,249
ACC1237,CUST801,Savings,29
ACC1238,CUST880,Savings,161
ACC1239,CUST616,Joint,33
ACC1240,CUST922,Dormant,187
ACC1241,CUST687,Savings,204
ACC1242,CUST965,Current,121
ACC1243,CUST114,Savings,268
ACC1244,CUST680,Joint,255
ACC1245,CUST905,Savings,122
ACC1246,CUST614,Savings,161
ACC1247,CUST337,Dormant,121
ACC1248,CUST957,Dormant,112
ACC1249,CUST147,Savings,90
ACC1250,CUST219,Joint,226
ACC1251,CUST418,Joint,302
ACC1252,CUST57,Dormant,274
ACC1253,CUST383,Savings,163
ACC1254,CUST558,Dormant,244
ACC1255,CUST699,Current,143
ACC1256,CUST900,Current,186
ACC1257,CUST486,Joint,158
ACC1258,CUST21,Savings,340
ACC1259,CUST818,Savings,354
ACC1260,CUST939,Current,130
ACC1261,CUST565,Dormant,159
ACC1262,CUST654,Joint,351
ACC1263,CUST124,Current,227
ACC1264,CUST397,Savings,202
ACC1265,CUST949,Joint,155
ACC1266,CUST92,Current,153
ACC1267,CUST215,Current,225
ACC1268,CUST646,Joint,330
ACC1269,CUST416,Savings,141
ACC1270,CUST887,Savings,252
ACC1271,CUST482,Dormant,171
ACC1272,CUST734,Dormant,52
ACC1273,CUST844,Current,358
ACC1274,CUST267,Savings,181
ACC1275,CUST430,Joint,233
ACC1276,CUST711,Savings,27
ACC1277,CUST656,Current,323
ACC1278,CUST454,Current,2
ACC1279,CUST410,Current,322
ACC1280,CUST312,Joint,295
ACC1281,CUST84,Savings,81
ACC1282,CUST255,Current,305
ACC1283,CUST702,Dormant,164
ACC1284,CUST462,Dormant,69
ACC1285,CUST266,Current,352
ACC1286,CUST607,Joint,145
ACC1287,CUST203,Savings,213
ACC1288,CUST376,Current,202
ACC1289,CUST897,Dormant,293
ACC1290,CUST229,Savings,12
ACC1291,CUST945,Current,46
ACC1292,CUST997,Dormant,102
ACC1293,CUST268,Current,26
ACC1294,CUST410,Dormant,308
ACC1295,CUST266,Current,46
ACC1296,CUST981,Joint,88
ACC1297,CUST969,Savings,8
ACC1298,CUST735,Dormant,233
ACC1299,CUST847,Dormant,61
ACC1300,CUST229,Current,98
ACC1301,CUST968,Joint,148
ACC1302,CUST764,Dormant,196
ACC1303,CUST133,Dormant,106
ACC1304,CUST614,Current,145
ACC1305,CUST744,Current,215
ACC1306,CUST184,Dormant,75
ACC1307,CUST29,Joint,135
ACC1308,CUST241,Dormant,128
ACC1309,CUST378,Dormant,44
ACC1310,CUST10,Dormant,69
ACC1311,CUST892,Joint,355
ACC1312,CUST407,Current,197
ACC1313,CUST725,Dormant,306
ACC1314,CUST262,Savings,49
ACC1315,CUST570,Savings,27
ACC1316,CUST340,Current,242
ACC1317,CUST930,Joint,311
ACC1318,CUST961,Savings,3
ACC1319,CUST259,Dormant,155
ACC1320,CUST404,Joint,68
ACC1321,CUST991,Savings,298
ACC1322,CUST183,Joint,87
ACC1323,CUST515,Dormant,174
ACC1324,CUST898,Dormant,68
ACC1325,CUST91,Joint,364
ACC1326,CUST543,Dormant,73
ACC1327,CUST266,Savings,161
ACC1328,CUST45,Current,256
ACC1329,CUST892,Joint,185
ACC1330,CUST948,Dormant,145
ACC1331,CUST924,Joint,314
ACC1332,CUST849,Joint,265
ACC1333,CUST320,Dormant,85
ACC1334,CUST323,Dormant,78
ACC1335,CUST569,Dormant,28
ACC1336,CUST193,Current,28
ACC1337,CUST235,Current,19
ACC1338,CUST481,Joint,84
ACC1339,CUST722,Dormant,224
ACC1340,CUST118,Dormant,21
ACC1341,CUST452,Joint,364
ACC1342,CUST574,Dormant,235
ACC1343,CUST504,Savings,76
ACC1344,CUST126,Joint,48
ACC1345,CUST208,Joint,93
ACC1346,CUST854,Current,261
ACC1347,CUST842,Joint,289
ACC1348,CUST912,Current,299
ACC1349,CUST994,Savings,270
ACC1350,CUST785,Current,214
ACC1351,CUST942,Savings,127
ACC1352,CUST786,Dormant,347
ACC1353,CUST96,Joint,14
ACC1354,CUST291,Savings,202
ACC1355,CUST382,Savings,166
ACC1356,CUST157,Savings,42
ACC1357,CUST471,Dormant,233
ACC1358,CUST643,Joint,305
ACC1359,CUST673,Savings,169
ACC1360,CUST993,Savings,336
ACC1361,CUST637,Dormant,167
ACC1362,CUST970,Current,109
ACC1363,CUST883,Savings,330
ACC1364,CUST289,Joint,29
ACC1365,CUST761,Savings,281
ACC1366,CUST974,Dormant,48
ACC1367,CUST408,Joint,92
ACC1368,CUST245,Dormant,46
ACC1369,CUST21,Current,84
ACC1370,CUST397,Dormant,146
ACC1371,CUST662,Current,62
ACC1372,CUST305,Dormant,222
ACC1373,CUST753,Joint,351
ACC1374,CUST617,Current,184
ACC1375,CUST681,Savings,189
ACC1376,CUST524,Current,251
ACC1377,CUST456,Dormant,244
ACC1378,CUST274,Dormant,47
ACC1379,CUST774,Dormant,189
ACC1380,CUST628,Current,223
ACC1381,CUST645,Dormant,48
ACC1382,CUST41,Joint,238
ACC1383,CUST692,Current,332
ACC1384,CUST702,Current,254
ACC1385,CUST539,Savings,149
ACC1386,CUST479,Dormant,41
ACC1387,CUST928,Dormant,154
ACC1388,CUST152,Current,351
ACC1389,CUST924,Joint,128
ACC1390,CUST535,Dormant,152
ACC1391,CUST582,Savings,283
ACC1392,CUST78,Savings,263
ACC1393,CUST110,Dormant,212
ACC1394,CUST96,Dormant,339
ACC1395,CUST737,Joint,182
ACC1396,CUST260,Savings,258
ACC1397,CUST16,Savings,339
ACC1398,CUST473,Current,94
ACC1399,CUST863,Dormant,24
ACC1400,CUST85,Dormant,361
ACC1401,CUST304,Joint,301
ACC1402,CUST741,Dormant,344
ACC1403,CUST460,Joint,175
ACC1404,CUST989,Current,109
ACC1405,CUST189,Savings,310
ACC1406,CUST265,Savings,223
ACC1407,CUST547,Savings,3
ACC1408,CUST404,Savings,7
ACC1409,CUST175,Dormant,236
ACC1410,CUST708,Dormant,337
ACC1411,CUST988,Dormant,156
ACC1412,CUST633,Joint,354
ACC1413,CUST689,Dormant,155
ACC1414,CUST89,Current,70
ACC1415,CUST14,Current,58
ACC1416,CUST835,Savings,357
ACC1417,CUST993,Current,14
ACC1418,CUST214,Dormant,333
ACC1419,CUST148,Current,224
ACC1420,CUST862,Current,45
ACC1421,CUST308,Dormant,76
ACC1422,CUST485,Dormant,12
ACC1423,CUST119,Current,79
ACC1424,CUST756,Dormant,249
ACC1425,CUST482,Savings,231
ACC1426,CUST599,Current,104
ACC1427,CUST301,Dormant,27
ACC1428,CUST341,Savings,53
ACC1429,CUST645,Dormant,213
ACC1430,CUST868,Dormant,297
ACC1431,CUST610,Joint,19
ACC1432,CUST499,Dormant,249
ACC1433,CUST525,Dormant,119
ACC1434,CUST731,Savings,271
ACC1435,CUST19,Dormant,296
ACC1436,CUST323,Savings,138
ACC1437,CUST914,Dormant,243
ACC1438,CUST119,Dormant,319
ACC1439,CUST961,Joint,230
ACC1440,CUST714,Dormant,11
ACC1441,CUST165,Joint,99
ACC1442,CUST480,Joint,225
ACC1443,CUST237,Current,301
ACC1444,CUST930,Joint,309
ACC1445,CUST873,Dormant,68
ACC1446,CUST904,Joint,365
ACC1447,CUST399,Dormant,345
ACC1448,CUST668,Joint,242
ACC1449,CUST818,Current,319
ACC1450,CUST212,Joint,354
ACC1451,CUST767,Savings,342
ACC1452,CUST494,Current,89
ACC1453,CUST204,Current,311
ACC1454,CUST503,Savings,213
ACC1455,CUST965,Dormant,156
ACC1456,CUST240,Current,286
ACC1457,CUST48,Savings,184
ACC1458,CUST902,Joint,183
ACC1459,CUST693,Current,90
ACC1460,CUST847,Savings,33
ACC1461,CUST345,Dormant,59
ACC1462,CUST632,Current,62
ACC1463,CUST575,Current,250
ACC1464,CUST264,Joint,182
ACC1465,CUST787,Savings,286
ACC1466,CUST273,Current,354
ACC1467,CUST894,Savings,362
ACC1468,CUST51,Dormant,235
ACC1469,CUST985,Savings,55
ACC1470,CUST800,Savings,288
ACC1471,CUST42,Savings,86
ACC1472,CUST645,Savings,106
ACC1473,CUST932,Joint,81
ACC1474,CUST745,Joint,363
ACC1475,CUST452,Dormant,51
ACC1476,CUST157,Joint,172
ACC1477,CUST838,Current,63
ACC1478,CUST868,Current,225
ACC1479,CUST992,Dormant,4
ACC1480,CUST251,Dormant,175
ACC1481,CUST293,Current,44
ACC1482,CUST272,Joint,213
ACC1483,CUST369,Current,78
ACC1484,CUST771,Dormant,117
ACC1485,CUST141,Dormant,212
ACC1486,CUST940,Dormant,235
ACC1487,CUST974,Joint,16
ACC1488,CUST453,Current,6
ACC1489,CUST734,Savings,44
ACC1490,CUST346,Joint,206
ACC1491,CUST790,Current,223
ACC1492,CUST62,Dormant,19
ACC1493,CUST676,Current,295
ACC1494,CUST59,Joint,215
ACC1495,CUST411,Joint,161
ACC1496,CUST931,Joint,5
ACC1497,CUST846,Joint,271
ACC1498,CUST625,Current,359
ACC1499,CUST413,Dormant,330
